Time (s),Vsub = -20V (counts),Vsub = -5V (counts)
3.00E-10,13,18
3.01E-10,20,15
3.01E-10,15,14
3.02E-10,10,12
3.03E-10,13,20
3.04E-10,9,19
3.05E-10,12,14
3.05E-10,9,14
3.06E-10,9,14
3.07E-10,16,27
3.08E-10,11,24
3.09E-10,11,13
3.10E-10,11,23
3.10E-10,11,19
3.11E-10,15,22
3.12E-10,12,18
3.13E-10,11,21
3.14E-10,6,24
3.14E-10,11,16
3.15E-10,16,22
3.16E-10,13,16
3.17E-10,17,17
3.18E-10,17,15
3.19E-10,9,22
3.19E-10,8,20
3.20E-10,12,27
3.21E-10,7,22
3.22E-10,12,35
3.23E-10,9,33
3.23E-10,15,25
3.24E-10,10,25
3.25E-10,11,35
3.26E-10,9,35
3.27E-10,10,23
3.27E-10,8,36
3.28E-10,6,28
3.29E-10,7,39
3.30E-10,9,32
3.31E-10,9,44
3.32E-10,14,37
3.32E-10,11,35
3.33E-10,14,33
3.34E-10,23,27
3.35E-10,11,50
3.36E-10,17,50
3.36E-10,18,50
3.37E-10,11,52
3.38E-10,17,39
3.39E-10,10,52
3.40E-10,20,63
3.41E-10,23,57
3.41E-10,12,51
3.42E-10,20,58
3.43E-10,17,62
3.44E-10,19,72
3.45E-10,13,69
3.45E-10,14,57
3.46E-10,11,56
3.47E-10,18,55
3.48E-10,15,61
3.49E-10,18,56
3.49E-10,13,50
3.50E-10,12,58
3.51E-10,29,58
3.52E-10,20,53
3.53E-10,15,57
3.54E-10,22,59
3.54E-10,26,62
3.55E-10,18,64
3.56E-10,25,54
3.57E-10,22,56
3.58E-10,26,54
3.58E-10,36,61
3.59E-10,29,56
3.60E-10,21,55
3.61E-10,33,47
3.62E-10,28,49
3.62E-10,38,47
3.63E-10,45,48
3.64E-10,37,54
3.65E-10,44,51
3.66E-10,41,35
3.67E-10,42,47
3.67E-10,43,44
3.68E-10,41,33
3.69E-10,51,54
3.70E-10,33,31
3.71E-10,38,34
3.71E-10,51,36
3.72E-10,51,37
3.73E-10,73,26
3.74E-10,58,36
3.75E-10,61,44
3.76E-10,64,32
3.76E-10,76,28
3.77E-10,70,32
3.78E-10,59,25
3.79E-10,57,27
3.80E-10,71,32
3.80E-10,72,35
3.81E-10,72,27
3.82E-10,65,24
3.83E-10,59,20
3.84E-10,49,29
3.84E-10,69,31
3.85E-10,70,22
3.86E-10,59,17
3.87E-10,61,20
3.88E-10,70,24
3.89E-10,43,28
3.89E-10,74,29
3.90E-10,66,21
3.91E-10,57,19
3.92E-10,60,23
3.93E-10,57,28
3.93E-10,54,15
3.94E-10,72,15
3.95E-10,44,29
3.96E-10,67,16
3.97E-10,45,27
3.98E-10,62,13
3.98E-10,44,19
3.99E-10,54,17
4.00E-10,55,27
4.01E-10,49,15
4.02E-10,34,27
4.02E-10,43,16
4.03E-10,54,19
4.04E-10,34,23
4.05E-10,46,21
4.06E-10,41,17
4.06E-10,40,17
4.07E-10,36,25
4.08E-10,35,20
4.09E-10,43,24
4.10E-10,36,16
4.11E-10,39,15
4.11E-10,27,19
4.12E-10,42,15
4.13E-10,38,17
4.14E-10,40,19
4.15E-10,33,19
4.15E-10,35,17
4.16E-10,30,17
4.17E-10,28,17
4.18E-10,31,17
4.19E-10,31,20
4.19E-10,35,20
4.20E-10,26,16
4.21E-10,26,20
4.22E-10,20,16
4.23E-10,32,11
4.24E-10,19,12
4.24E-10,15,20
4.25E-10,19,23
4.26E-10,19,18
4.27E-10,14,20
4.28E-10,27,16
4.28E-10,25,20
4.29E-10,16,14
4.30E-10,23,19
4.31E-10,21,18
4.32E-10,19,15
4.33E-10,13,21
4.33E-10,27,17
4.34E-10,25,23
4.35E-10,18,18
4.36E-10,21,21
4.37E-10,21,11
4.37E-10,25,20
4.38E-10,16,13
4.39E-10,24,15
4.40E-10,15,22
4.41E-10,13,17
4.41E-10,19,20
4.42E-10,20,14
4.43E-10,19,13
4.44E-10,12,11
4.45E-10,13,16
4.46E-10,22,21
4.46E-10,13,11
4.47E-10,21,23
4.48E-10,12,17
4.49E-10,21,21
4.50E-10,24,21
4.50E-10,14,14
4.51E-10,13,19
4.52E-10,16,21
4.53E-10,11,18
4.54E-10,16,25
4.55E-10,17,16
4.55E-10,10,20
4.56E-10,5,14
4.57E-10,17,21
4.58E-10,15,19
4.59E-10,13,20
4.59E-10,16,14
4.60E-10,8,14
4.61E-10,8,14
4.62E-10,14,15
4.63E-10,21,25
4.63E-10,9,19
4.64E-10,16,18
4.65E-10,12,30
4.66E-10,12,26
4.67E-10,10,33
4.68E-10,18,37
4.68E-10,9,48
4.69E-10,12,50
4.70E-10,6,61
4.71E-10,10,87
4.72E-10,13,92
4.72E-10,14,110
4.73E-10,14,151
4.74E-10,12,167
4.75E-10,18,207
4.76E-10,17,254
4.76E-10,18,298
4.77E-10,17,361
4.78E-10,20,463
4.79E-10,12,522
4.80E-10,19,710
4.81E-10,14,875
4.81E-10,12,1120
4.82E-10,21,1313
4.83E-10,15,1685
4.84E-10,13,2059
4.85E-10,21,2397
4.85E-10,22,3056
4.86E-10,24,3800
4.87E-10,23,4749
4.88E-10,30,5536
4.89E-10,28,6865
4.90E-10,22,8166
4.90E-10,39,9906
4.91E-10,29,11798
4.92E-10,43,13859
4.93E-10,52,16177
4.94E-10,49,19260
4.94E-10,66,22314
4.95E-10,89,25757
4.96E-10,112,29057
4.97E-10,122,33130
4.98E-10,145,36887
4.98E-10,164,41030
4.99E-10,194,44823
5.00E-10,244,48547
5.01E-10,277,51619
5.02E-10,305,54788
5.03E-10,345,57806
5.03E-10,368,59611
5.04E-10,451,62115
5.05E-10,538,63362
5.06E-10,604,64420
5.07E-10,727,65443
5.07E-10,791,65535
5.08E-10,906,65092
5.09E-10,1071,65010
5.10E-10,1252,63989
5.11E-10,1493,62848
5.12E-10,1745,61618
5.12E-10,2007,59782
5.13E-10,2378,57867
5.14E-10,2751,56343
5.15E-10,3194,53918
5.16E-10,3737,51855
5.16E-10,4419,49562
5.17E-10,5097,47878
5.18E-10,5999,45508
5.19E-10,6991,43402
5.20E-10,8179,40803
5.20E-10,9361,38927
5.21E-10,10839,36852
5.22E-10,12350,35155
5.23E-10,14301,33142
5.24E-10,16103,30984
5.25E-10,18371,29378
5.25E-10,20683,27868
5.26E-10,23472,26358
5.27E-10,25842,24864
5.28E-10,28808,23719
5.29E-10,32168,21967
5.29E-10,34554,20911
5.30E-10,38142,19810
5.31E-10,41422,18716
5.32E-10,44674,17602
5.33E-10,47624,16506
5.33E-10,50549,15921
5.34E-10,52816,14858
5.35E-10,55783,14072
5.36E-10,58329,13326
5.37E-10,59836,12837
5.38E-10,62073,12003
5.38E-10,62816,11471
5.39E-10,64072,10945
5.40E-10,64991,10316
5.41E-10,65292,9982
5.42E-10,65535,9350
5.42E-10,64748,8958
5.43E-10,65051,8469
5.44E-10,64391,8080
5.45E-10,64218,7685
5.46E-10,63068,7315
5.47E-10,61686,7131
5.47E-10,60639,6667
5.48E-10,59511,6381
5.49E-10,58227,6187
5.50E-10,56373,5839
5.51E-10,55733,5706
5.51E-10,53696,5452
5.52E-10,52829,5285
5.53E-10,51572,5108
5.54E-10,50323,4691
5.55E-10,48705,4571
5.55E-10,47817,4506
5.56E-10,46381,4310
5.57E-10,45161,4252
5.58E-10,43777,3994
5.59E-10,42911,3826
5.60E-10,41930,3789
5.60E-10,40166,3618
5.61E-10,39341,3477
5.62E-10,38043,3385
5.63E-10,36688,3312
5.64E-10,35926,3230
5.64E-10,34725,3134
5.65E-10,33406,3149
5.66E-10,32236,2913
5.67E-10,31386,2814
5.68E-10,30451,2825
5.69E-10,29081,2637
5.69E-10,27970,2674
5.70E-10,26996,2545
5.71E-10,26401,2561
5.72E-10,24900,2440
5.73E-10,24275,2443
5.73E-10,23024,2330
5.74E-10,22277,2273
5.75E-10,21498,2295
5.76E-10,20623,2321
5.77E-10,19844,2154
5.77E-10,18868,2116
5.78E-10,18021,2139
5.79E-10,17324,2116
5.80E-10,16841,2054
5.81E-10,15681,2016
5.82E-10,15391,2007
5.82E-10,14677,1932
5.83E-10,14098,1962
5.84E-10,13199,1885
5.85E-10,12886,1800
5.86E-10,12394,1780
5.86E-10,11657,1847
5.87E-10,11143,1743
5.88E-10,11150,1816
5.89E-10,10475,1739
5.90E-10,10004,1720
5.90E-10,9527,1711
5.91E-10,9413,1640
5.92E-10,8700,1622
5.93E-10,8412,1635
5.94E-10,8173,1647
5.95E-10,7717,1648
5.95E-10,7548,1577
5.96E-10,7295,1578
5.97E-10,6932,1580
5.98E-10,6507,1509
5.99E-10,6457,1587
5.99E-10,5967,1487
6.00E-10,5946,1519
6.01E-10,5679,1493
6.02E-10,5600,1504
6.03E-10,5206,1548
6.04E-10,5094,1453
6.04E-10,4934,1471
6.05E-10,4804,1511
6.06E-10,4623,1397
6.07E-10,4523,1420
6.08E-10,4244,1420
6.08E-10,4189,1290
6.09E-10,3972,1348
6.10E-10,3871,1396
6.11E-10,3764,1322
6.12E-10,3678,1312
6.12E-10,3487,1342
6.13E-10,3500,1342
6.14E-10,3412,1334
6.15E-10,3172,1290
6.16E-10,3243,1308
6.17E-10,3124,1304
6.17E-10,3022,1298
6.18E-10,2963,1262
6.19E-10,2916,1250
6.20E-10,2781,1256
6.21E-10,2761,1245
6.21E-10,2755,1245
6.22E-10,2611,1245
6.23E-10,2488,1218
6.24E-10,2449,1284
6.25E-10,2438,1204
6.26E-10,2445,1229
6.26E-10,2322,1185
6.27E-10,2254,1163
6.28E-10,2275,1118
6.29E-10,2192,1114
6.30E-10,2151,1152
6.30E-10,2029,1119
6.31E-10,2108,1142
6.32E-10,1966,1108
6.33E-10,1958,1116
6.34E-10,1957,1069
6.34E-10,1927,1114
6.35E-10,1889,1072
6.36E-10,1908,1103
6.37E-10,1882,1068
6.38E-10,1819,1082
6.39E-10,1791,1093
6.39E-10,1687,1080
6.40E-10,1626,1090
6.41E-10,1661,1069
6.42E-10,1727,976
6.43E-10,1630,1033
6.43E-10,1624,1073
6.44E-10,1543,1010
6.45E-10,1502,994
6.46E-10,1522,1031
6.47E-10,1518,1034
6.47E-10,1470,960
6.48E-10,1514,940
6.49E-10,1400,976
6.50E-10,1408,1011
6.51E-10,1377,951
6.52E-10,1425,993
6.52E-10,1374,985
6.53E-10,1347,1018
6.54E-10,1331,967
6.55E-10,1323,993
6.56E-10,1312,977
6.56E-10,1266,995
6.57E-10,1214,938
6.58E-10,1292,965
6.59E-10,1237,888
6.60E-10,1225,924
6.61E-10,1208,937
6.61E-10,1176,879
6.62E-10,1176,893
6.63E-10,1156,853
6.64E-10,1143,892
6.65E-10,1140,893
6.65E-10,1099,831
6.66E-10,1059,873
6.67E-10,1094,836
6.68E-10,1094,931
6.69E-10,1033,827
6.69E-10,1099,854
6.70E-10,1043,824
6.71E-10,937,838
6.72E-10,984,817
6.73E-10,962,782
6.74E-10,1040,879
6.74E-10,938,811
6.75E-10,969,847
6.76E-10,952,799
6.77E-10,954,786
6.78E-10,896,810
6.78E-10,942,818
6.79E-10,923,731
6.80E-10,835,803
6.81E-10,863,776
6.82E-10,894,767
6.83E-10,842,796
6.83E-10,847,774
6.84E-10,842,790
6.85E-10,787,760
6.86E-10,881,792
6.87E-10,847,777
6.87E-10,798,798
6.88E-10,801,700
6.89E-10,798,743
6.90E-10,762,707
6.91E-10,770,751
6.91E-10,698,697
6.92E-10,729,725
6.93E-10,756,742
6.94E-10,753,689
6.95E-10,695,737
6.96E-10,684,710
6.96E-10,697,715
6.97E-10,694,669
6.98E-10,734,718
6.99E-10,653,668
7.00E-10,614,657
7.00E-10,658,670
7.01E-10,623,684
7.02E-10,637,705
7.03E-10,623,675
7.04E-10,637,688
7.04E-10,609,645
7.05E-10,606,637
7.06E-10,612,621
7.07E-10,622,678
7.08E-10,590,646
7.09E-10,588,667
7.09E-10,592,626
7.10E-10,568,581
7.11E-10,550,595
7.12E-10,530,678
7.13E-10,516,630
7.13E-10,507,559
7.14E-10,566,604
7.15E-10,548,635
7.16E-10,538,599
7.17E-10,530,644
7.18E-10,494,586
7.18E-10,509,610
7.19E-10,494,575
7.20E-10,475,578
7.21E-10,493,632
7.22E-10,489,555
7.22E-10,486,569
7.23E-10,396,596
7.24E-10,418,601
7.25E-10,448,575
7.26E-10,407,563
7.26E-10,469,588
7.27E-10,431,569
7.28E-10,395,567
7.29E-10,440,556
7.30E-10,417,553
7.31E-10,440,564
7.31E-10,381,549
7.32E-10,398,537
7.33E-10,389,559
7.34E-10,408,535
7.35E-10,417,559
7.35E-10,392,525
7.36E-10,384,519
7.37E-10,389,501
7.38E-10,367,524
7.39E-10,385,521
7.40E-10,394,543
7.40E-10,348,494
7.41E-10,374,485
7.42E-10,352,513
7.43E-10,365,480
7.44E-10,314,516
7.44E-10,306,528
7.45E-10,317,512
7.46E-10,327,522
7.47E-10,321,492
7.48E-10,292,508
7.48E-10,347,498
7.49E-10,335,486
7.50E-10,312,465
7.51E-10,306,494
7.52E-10,311,510
7.53E-10,288,476
7.53E-10,331,463
7.54E-10,298,452
7.55E-10,290,484
7.56E-10,296,472
7.57E-10,292,444
7.57E-10,309,467
7.58E-10,270,478
7.59E-10,277,429
7.60E-10,265,443
7.61E-10,252,422
7.61E-10,249,473
7.62E-10,267,441
7.63E-10,253,446
7.64E-10,278,450
7.65E-10,245,454
7.66E-10,274,422
7.66E-10,250,426
7.67E-10,251,443
7.68E-10,246,439
7.69E-10,228,444
7.70E-10,253,375
7.70E-10,230,418
7.71E-10,251,426
7.72E-10,235,425
7.73E-10,227,435
7.74E-10,219,406
7.75E-10,241,435
7.75E-10,212,451
7.76E-10,215,419
7.77E-10,204,419
7.78E-10,221,391
7.79E-10,198,403
7.79E-10,189,395
7.80E-10,215,428
7.81E-10,241,402
7.82E-10,215,404
7.83E-10,218,432
7.83E-10,190,427
7.84E-10,186,381
7.85E-10,217,396
7.86E-10,206,365
7.87E-10,182,396
7.88E-10,177,372
7.88E-10,191,363
7.89E-10,178,391
7.90E-10,181,374
7.91E-10,183,404
7.92E-10,172,368
7.92E-10,174,379
7.93E-10,177,375
7.94E-10,173,368
7.95E-10,166,343
7.96E-10,152,388
7.97E-10,152,354
7.97E-10,158,343
7.98E-10,156,319
7.99E-10,165,362
8.00E-10,179,342
8.01E-10,172,372
8.01E-10,168,357
8.02E-10,152,363
8.03E-10,146,328
8.04E-10,146,359
8.05E-10,141,350
8.05E-10,149,329
8.06E-10,129,368
8.07E-10,153,351
8.08E-10,145,346
8.09E-10,148,350
8.10E-10,148,319
8.10E-10,141,346
8.11E-10,136,294
8.12E-10,141,311
8.13E-10,134,327
8.14E-10,121,317
8.14E-10,135,330
8.15E-10,126,338
8.16E-10,124,307
8.17E-10,140,332
8.18E-10,126,323
8.18E-10,126,346
8.19E-10,128,289
8.20E-10,137,304
8.21E-10,105,297
8.22E-10,127,303
8.23E-10,127,296
8.23E-10,109,311
8.24E-10,125,294
8.25E-10,127,318
8.26E-10,134,310
8.27E-10,98,317
8.27E-10,115,285
8.28E-10,121,272
8.29E-10,91,310
8.30E-10,123,272
8.31E-10,113,305
8.32E-10,122,282
8.32E-10,92,280
8.33E-10,114,280
8.34E-10,109,289
8.35E-10,118,314
8.36E-10,96,292
8.36E-10,89,285
8.37E-10,105,272
8.38E-10,92,278
8.39E-10,84,265
8.40E-10,103,281
8.40E-10,108,261
8.41E-10,114,262
8.42E-10,111,264
8.43E-10,87,276
8.44E-10,110,274
8.45E-10,113,265
8.45E-10,90,244
8.46E-10,84,264
8.47E-10,90,248
8.48E-10,86,247
8.49E-10,100,257
8.49E-10,106,254
8.50E-10,71,223
8.51E-10,115,272
8.52E-10,88,288
8.53E-10,87,224
8.54E-10,81,238
8.54E-10,92,245
8.55E-10,88,243
8.56E-10,102,234
8.57E-10,93,242
8.58E-10,77,240
8.58E-10,90,240
8.59E-10,82,231
8.60E-10,84,238
8.61E-10,93,230
8.62E-10,85,226
8.62E-10,87,221
8.63E-10,74,231
8.64E-10,74,230
8.65E-10,80,236
8.66E-10,82,213
