Time (s),Vsub = -20V (counts),Vsub = -5V (counts)
8.67E-10,68,210
8.67E-10,63,194
8.68E-10,81,242
8.69E-10,63,204
8.70E-10,74,237
8.71E-10,74,204
8.71E-10,81,214
8.72E-10,53,230
8.73E-10,47,225
8.74E-10,67,215
8.75E-10,79,226
8.75E-10,83,220
8.76E-10,75,208
8.77E-10,62,237
8.78E-10,74,201
8.79E-10,75,206
8.80E-10,73,214
8.80E-10,73,239
8.81E-10,64,222
8.82E-10,63,190
8.83E-10,51,187
8.84E-10,57,208
8.84E-10,50,185
8.85E-10,67,192
8.86E-10,53,219
8.87E-10,63,185
8.88E-10,51,187
8.89E-10,53,194
8.89E-10,42,184
8.90E-10,46,211
8.91E-10,52,194
8.92E-10,53,174
8.93E-10,52,191
8.93E-10,51,159
8.94E-10,68,184
8.95E-10,40,196
8.96E-10,57,177
8.97E-10,58,188
8.97E-10,53,163
8.98E-10,55,183
8.99E-10,48,187
9.00E-10,72,156
9.01E-10,40,186
9.02E-10,63,184
9.02E-10,38,175
9.03E-10,36,163
9.04E-10,46,204
9.05E-10,41,184
9.06E-10,42,186
9.06E-10,46,144
9.07E-10,43,157
9.08E-10,43,146
9.09E-10,48,182
9.10E-10,39,192
9.11E-10,42,147
9.11E-10,39,164
9.12E-10,36,139
9.13E-10,40,185
9.14E-10,41,171
9.15E-10,42,172
9.15E-10,40,169
9.16E-10,36,160
9.17E-10,49,150
9.18E-10,47,171
9.19E-10,35,144
9.19E-10,47,155
9.20E-10,32,154
9.21E-10,46,140
9.22E-10,36,154
9.23E-10,41,144
9.24E-10,37,129
9.24E-10,37,150
9.25E-10,40,158
9.26E-10,45,148
9.27E-10,31,163
9.28E-10,37,135
9.28E-10,40,157
9.29E-10,45,141
9.30E-10,38,165
9.31E-10,28,110
9.32E-10,35,132
9.32E-10,36,138
9.33E-10,26,142
9.34E-10,41,153
9.35E-10,27,172
9.36E-10,27,164
9.37E-10,34,138
9.37E-10,30,138
9.38E-10,30,164
9.39E-10,34,138
9.40E-10,28,154
9.41E-10,27,144
9.41E-10,31,111
9.42E-10,29,137
9.43E-10,37,151
9.44E-10,44,141
9.45E-10,29,135
9.46E-10,24,124
9.46E-10,33,154
9.47E-10,30,114
9.48E-10,14,104
9.49E-10,34,127
9.50E-10,27,119
9.50E-10,25,115
9.51E-10,28,139
9.52E-10,22,130
9.53E-10,24,153
9.54E-10,28,115
9.54E-10,19,153
9.55E-10,26,133
9.56E-10,28,142
9.57E-10,23,138
9.58E-10,27,131
9.59E-10,18,137
9.59E-10,26,143
9.60E-10,32,106
9.61E-10,26,118
9.62E-10,24,134
9.63E-10,26,113
9.63E-10,27,103
9.64E-10,30,131
9.65E-10,22,116
9.66E-10,28,109
9.67E-10,16,118
9.68E-10,21,112
9.68E-10,19,106
9.69E-10,19,121
9.70E-10,20,128
9.71E-10,34,139
9.72E-10,27,116
9.72E-10,23,95
9.73E-10,25,109
9.74E-10,30,124
9.75E-10,23,116
9.76E-10,30,118
9.76E-10,19,88
9.77E-10,24,112
9.78E-10,37,99
9.79E-10,25,107
9.80E-10,26,119
9.81E-10,27,112
9.81E-10,15,111
9.82E-10,21,112
9.83E-10,25,112
9.84E-10,20,97
9.85E-10,23,99
9.85E-10,22,115
9.86E-10,18,89
9.87E-10,16,107
9.88E-10,17,109
9.89E-10,22,103
9.89E-10,19,122
9.90E-10,20,102
9.91E-10,20,96
9.92E-10,27,99
9.93E-10,28,92
9.94E-10,27,109
9.94E-10,20,116
9.95E-10,27,96
9.96E-10,18,105
9.97E-10,23,114
9.98E-10,22,93
9.98E-10,22,113
9.99E-10,14,89
1.00E-09,26,93
1.00E-09,20,91
1.00E-09,22,91
1.00E-09,24,79
1.00E-09,17,91
1.00E-09,21,89
1.00E-09,18,91
1.01E-09,18,96
1.01E-09,34,106
1.01E-09,27,109
1.01E-09,28,86
1.01E-09,21,88
1.01E-09,19,113
1.01E-09,20,89
1.01E-09,27,87
1.01E-09,17,98
1.01E-09,21,75
1.01E-09,25,88
1.01E-09,17,102
1.02E-09,21,84
1.02E-09,13,76
1.02E-09,15,111
1.02E-09,18,92
1.02E-09,21,80
1.02E-09,22,112
1.02E-09,16,84
1.02E-09,20,87
1.02E-09,9,77
1.02E-09,15,99
1.02E-09,29,87
1.02E-09,20,87
1.03E-09,19,86
1.03E-09,17,73
1.03E-09,13,86
1.03E-09,24,72
1.03E-09,26,103
1.03E-09,18,82
1.03E-09,19,97
1.03E-09,16,84
1.03E-09,20,86
1.03E-09,23,85
1.03E-09,21,87
1.03E-09,16,75
1.04E-09,13,72
1.04E-09,17,77
1.04E-09,17,82
1.04E-09,13,52
1.04E-09,26,76
1.04E-09,20,87
1.04E-09,22,78
1.04E-09,20,82
1.04E-09,13,73
1.04E-09,25,84
1.04E-09,18,80
1.04E-09,18,74
1.04E-09,12,81
1.05E-09,25,74
1.05E-09,15,67
1.05E-09,16,83
1.05E-09,15,70
1.05E-09,21,75
1.05E-09,17,79
1.05E-09,17,73
1.05E-09,20,66
1.05E-09,16,74
1.05E-09,22,71
1.05E-09,15,81
1.05E-09,15,80
1.06E-09,15,67
1.06E-09,26,88
1.06E-09,22,74
1.06E-09,10,75
1.06E-09,19,63
1.06E-09,19,67
1.06E-09,15,84
1.06E-09,12,73
1.06E-09,12,70
1.06E-09,20,73
1.06E-09,20,64
1.06E-09,19,62
1.07E-09,17,66
1.07E-09,14,58
1.07E-09,26,83
1.07E-09,14,59
1.07E-09,17,63
1.07E-09,15,67
1.07E-09,14,54
1.07E-09,16,63
1.07E-09,9,82
1.07E-09,14,60
1.07E-09,16,64
1.07E-09,11,61
1.07E-09,16,56
1.08E-09,16,61
1.08E-09,22,68
1.08E-09,14,57
1.08E-09,18,59
1.08E-09,14,73
1.08E-09,13,60
1.08E-09,15,71
1.08E-09,13,80
1.08E-09,10,52
1.08E-09,15,60
1.08E-09,13,54
1.08E-09,13,68
1.09E-09,11,65
1.09E-09,9,55
1.09E-09,13,59
1.09E-09,10,69
1.09E-09,11,66
1.09E-09,14,58
1.09E-09,20,67
1.09E-09,20,59
1.09E-09,16,55
1.09E-09,20,66
1.09E-09,15,79
1.09E-09,7,53
1.10E-09,20,64
1.10E-09,18,62
1.10E-09,16,73
1.10E-09,13,67
1.10E-09,11,46
1.10E-09,17,51
1.10E-09,17,62
1.10E-09,16,58
1.10E-09,16,53
1.10E-09,14,60
1.10E-09,18,52
1.10E-09,21,67
1.11E-09,13,52
1.11E-09,21,64
1.11E-09,19,62
1.11E-09,14,64
1.11E-09,14,69
1.11E-09,16,54
1.11E-09,17,61
1.11E-09,18,57
1.11E-09,10,66
1.11E-09,16,53
1.11E-09,14,65
1.11E-09,10,67
1.11E-09,17,59
1.12E-09,11,59
1.12E-09,15,64
1.12E-09,13,42
1.12E-09,10,58
1.12E-09,17,47
1.12E-09,11,52
1.12E-09,8,63
1.12E-09,14,57
1.12E-09,10,59
1.12E-09,14,38
1.12E-09,12,47
1.12E-09,13,51
1.13E-09,23,47
1.13E-09,13,59
1.13E-09,11,51
1.13E-09,11,39
1.13E-09,23,50
1.13E-09,17,52
1.13E-09,16,39
1.13E-09,9,61
1.13E-09,13,48
1.13E-09,13,69
1.13E-09,16,44
1.13E-09,12,46
1.14E-09,18,56
1.14E-09,10,50
1.14E-09,15,42
1.14E-09,17,58
1.14E-09,15,52
1.14E-09,20,59
1.14E-09,13,53
1.14E-09,8,40
1.14E-09,15,42
1.14E-09,19,43
1.14E-09,20,45
1.14E-09,14,51
1.15E-09,19,46
1.15E-09,15,31
1.15E-09,15,39
1.15E-09,16,44
1.15E-09,17,36
1.15E-09,18,42
1.15E-09,18,37
1.15E-09,16,50
1.15E-09,13,56
1.15E-09,16,46
1.15E-09,16,50
1.15E-09,14,42
1.15E-09,14,54
1.16E-09,12,45
1.16E-09,12,46
1.16E-09,19,38
1.16E-09,14,45
1.16E-09,8,46
1.16E-09,14,44
1.16E-09,14,51
1.16E-09,11,38
1.16E-09,23,49
1.16E-09,11,49
1.16E-09,12,41
1.16E-09,16,49
1.17E-09,20,49
1.17E-09,19,41
1.17E-09,16,44
1.17E-09,15,41
1.17E-09,17,43
1.17E-09,11,49
1.17E-09,15,38
1.17E-09,14,36
1.17E-09,9,43
1.17E-09,13,41
1.17E-09,7,37
1.17E-09,14,44
1.18E-09,10,35
1.18E-09,12,53
1.18E-09,13,49
1.18E-09,15,45
1.18E-09,23,32
1.18E-09,11,41
1.18E-09,11,40
1.18E-09,14,40
1.18E-09,12,48
1.18E-09,19,41
1.18E-09,16,40
1.18E-09,15,31
1.18E-09,11,44
1.19E-09,19,41
1.19E-09,15,30
1.19E-09,11,43
1.19E-09,11,40
1.19E-09,10,33
1.19E-09,20,44
1.19E-09,15,46
1.19E-09,7,39
1.19E-09,17,49
1.19E-09,14,27
1.19E-09,12,40
1.19E-09,10,38
1.20E-09,18,37
1.20E-09,14,29
1.20E-09,11,48
1.20E-09,14,43
1.20E-09,14,33
1.20E-09,13,17
1.20E-09,13,33
1.20E-09,11,28
1.20E-09,10,33
1.20E-09,9,34
1.20E-09,16,47
1.20E-09,17,24
1.21E-09,19,39
1.21E-09,16,38
1.21E-09,18,42
1.21E-09,13,42
1.21E-09,20,30
1.21E-09,12,34
1.21E-09,10,38
1.21E-09,18,37
1.21E-09,10,36
1.21E-09,17,46
1.21E-09,18,38
1.21E-09,15,44
1.22E-09,16,36
1.22E-09,12,42
1.22E-09,12,40
1.22E-09,17,29
1.22E-09,9,34
1.22E-09,14,26
1.22E-09,17,36
1.22E-09,18,27
1.22E-09,15,38
1.22E-09,19,31
1.22E-09,18,43
1.22E-09,10,39
1.22E-09,10,31
1.23E-09,15,37
1.23E-09,13,28
1.23E-09,17,40
1.23E-09,16,20
1.23E-09,10,26
1.23E-09,8,38
1.23E-09,15,32
1.23E-09,12,38
1.23E-09,19,33
1.23E-09,16,33
1.23E-09,12,27
1.23E-09,15,31
1.24E-09,16,31
1.24E-09,17,35
1.24E-09,12,32
1.24E-09,15,44
1.24E-09,13,31
1.24E-09,14,29
1.24E-09,13,21
1.24E-09,11,23
1.24E-09,7,25
1.24E-09,12,37
1.24E-09,13,33
1.24E-09,22,19
1.25E-09,14,30
1.25E-09,10,41
1.25E-09,17,23
1.25E-09,16,41
1.25E-09,8,32
1.25E-09,7,38
1.25E-09,11,34
1.25E-09,10,32
1.25E-09,13,33
1.25E-09,10,34
1.25E-09,10,28
1.25E-09,12,37
1.25E-09,17,33
1.26E-09,11,42
1.26E-09,6,37
1.26E-09,12,38
1.26E-09,10,36
1.26E-09,9,36
1.26E-09,14,20
1.26E-09,22,26
1.26E-09,10,30
1.26E-09,13,34
1.26E-09,10,32
1.26E-09,12,35
1.26E-09,19,32
1.27E-09,11,30
1.27E-09,11,30
1.27E-09,15,20
1.27E-09,16,48
1.27E-09,17,20
1.27E-09,14,28
1.27E-09,17,34
1.27E-09,13,37
1.27E-09,6,31
1.27E-09,8,25
1.27E-09,13,27
1.27E-09,17,22
1.28E-09,14,23
1.28E-09,8,18
1.28E-09,10,35
1.28E-09,8,22
1.28E-09,15,32
1.28E-09,19,29
1.28E-09,19,20
1.28E-09,17,23
1.28E-09,16,25
1.28E-09,14,28
1.28E-09,14,34
1.28E-09,7,28
1.29E-09,15,34
1.29E-09,13,32
1.29E-09,11,34
1.29E-09,14,23
1.29E-09,10,30
1.29E-09,17,20
1.29E-09,18,31
1.29E-09,16,32
1.29E-09,7,26
1.29E-09,11,22
1.29E-09,11,25
1.29E-09,9,31
1.29E-09,14,33
1.30E-09,12,19
1.30E-09,7,37
1.30E-09,11,26
1.30E-09,13,14
1.30E-09,9,26
1.30E-09,9,43
1.30E-09,11,23
1.30E-09,10,15
1.30E-09,10,28
1.30E-09,11,30
1.30E-09,16,26
1.30E-09,12,25
1.31E-09,13,28
1.31E-09,15,14
1.31E-09,16,17
1.31E-09,17,26
1.31E-09,17,25
1.31E-09,13,25
1.31E-09,8,26
1.31E-09,8,24
1.31E-09,18,26
1.31E-09,8,31
1.31E-09,14,25
1.31E-09,15,30
1.32E-09,10,27
1.32E-09,11,25
1.32E-09,11,23
1.32E-09,14,31
1.32E-09,13,25
1.32E-09,12,17
1.32E-09,15,26
1.32E-09,13,26
1.32E-09,13,28
1.32E-09,10,19
1.32E-09,13,29
1.32E-09,9,26
1.32E-09,10,26
1.33E-09,9,27
1.33E-09,16,25
1.33E-09,19,26
1.33E-09,15,17
1.33E-09,12,25
1.33E-09,16,19
1.33E-09,10,29
1.33E-09,22,24
1.33E-09,16,31
1.33E-09,12,37
1.33E-09,21,24
1.33E-09,14,22
1.34E-09,12,20
1.34E-09,10,21
1.34E-09,17,22
1.34E-09,14,20
1.34E-09,10,35
1.34E-09,9,18
1.34E-09,8,22
1.34E-09,11,20
1.34E-09,14,18
1.34E-09,14,17
1.34E-09,12,22
1.34E-09,15,32
1.35E-09,10,19
1.35E-09,12,21
1.35E-09,5,27
1.35E-09,11,22
1.35E-09,11,27
1.35E-09,13,27
1.35E-09,9,23
1.35E-09,13,24
1.35E-09,10,25
1.35E-09,12,24
1.35E-09,9,18
1.35E-09,24,13
1.36E-09,11,23
1.36E-09,17,30
1.36E-09,13,16
1.36E-09,10,21
1.36E-09,8,23
1.36E-09,15,18
1.36E-09,21,18
1.36E-09,15,27
1.36E-09,11,24
1.36E-09,8,18
1.36E-09,12,20
1.36E-09,16,26
1.36E-09,9,21
1.37E-09,16,16
1.37E-09,14,22
1.37E-09,8,28
1.37E-09,12,20
1.37E-09,14,12
1.37E-09,11,35
1.37E-09,12,25
1.37E-09,11,21
1.37E-09,9,26
1.37E-09,10,24
1.37E-09,13,25
1.37E-09,9,32
1.38E-09,13,15
1.38E-09,12,19
1.38E-09,14,23
1.38E-09,21,26
1.38E-09,19,32
1.38E-09,15,20
1.38E-09,12,17
1.38E-09,12,26
1.38E-09,9,17
1.38E-09,11,24
1.38E-09,14,13
1.38E-09,17,21
1.39E-09,10,14
1.39E-09,16,25
1.39E-09,8,28
1.39E-09,18,21
1.39E-09,10,19
1.39E-09,8,9
1.39E-09,10,24
1.39E-09,16,25
1.39E-09,11,25
1.39E-09,14,24
1.39E-09,15,26
1.39E-09,8,17
1.40E-09,14,26
1.40E-09,10,16
1.40E-09,9,17
1.40E-09,15,26
1.40E-09,26,25
1.40E-09,10,26
1.40E-09,14,22
1.40E-09,16,17
1.40E-09,13,21
1.40E-09,13,25
1.40E-09,12,23
1.40E-09,9,34
1.40E-09,12,17
1.41E-09,11,21
1.41E-09,14,16
1.41E-09,15,20
1.41E-09,9,23
1.41E-09,13,19
1.41E-09,13,25
1.41E-09,10,27
1.41E-09,11,16
1.41E-09,12,18
1.41E-09,21,18
1.41E-09,11,21
1.41E-09,13,13
1.42E-09,16,24
1.42E-09,8,19
1.42E-09,11,20
1.42E-09,12,16
1.42E-09,6,27
1.42E-09,14,17
1.42E-09,11,18
1.42E-09,17,32
1.42E-09,12,23
1.42E-09,14,26
1.42E-09,21,22
1.42E-09,13,26
1.43E-09,16,20
1.43E-09,17,17
1.43E-09,9,17
1.43E-09,8,28
1.43E-09,15,25
1.43E-09,13,22
1.43E-09,17,23
1.43E-09,10,24
1.43E-09,9,19
1.43E-09,16,23
1.43E-09,13,30
1.43E-09,13,27
1.43E-09,13,19
1.44E-09,12,22
1.44E-09,14,17
1.44E-09,7,15
1.44E-09,12,22
1.44E-09,13,16
1.44E-09,12,18
1.44E-09,17,17
1.44E-09,9,19
1.44E-09,15,26
1.44E-09,15,24
1.44E-09,13,15
1.44E-09,11,17
1.45E-09,10,17
1.45E-09,10,22
1.45E-09,10,32
1.45E-09,13,24
1.45E-09,12,17
1.45E-09,9,22
1.45E-09,14,21
1.45E-09,15,18
1.45E-09,9,20
1.45E-09,17,16
1.45E-09,13,22
1.45E-09,9,23
1.46E-09,9,16
1.46E-09,16,24
1.46E-09,13,20
1.46E-09,14,17
1.46E-09,8,17
1.46E-09,11,21
1.46E-09,12,13
1.46E-09,17,12
1.46E-09,8,17
1.46E-09,13,19
1.46E-09,10,21
1.46E-09,10,24
1.47E-09,9,22
1.47E-09,17,14
1.47E-09,16,13
1.47E-09,15,20
1.47E-09,14,16
1.47E-09,14,13
1.47E-09,9,16
1.47E-09,14,18
1.47E-09,13,19
1.47E-09,16,20
1.47E-09,16,24
1.47E-09,14,17
1.47E-09,5,22
1.48E-09,9,23
1.48E-09,13,23
1.48E-09,10,19
1.48E-09,10,15
1.48E-09,15,29
1.48E-09,12,21
1.48E-09,12,16
1.48E-09,9,20
1.48E-09,12,19
1.48E-09,6,14
1.48E-09,14,15
1.48E-09,16,19
1.49E-09,15,25
1.49E-09,12,13
1.49E-09,17,23
1.49E-09,11,27
1.49E-09,15,23
1.49E-09,10,17
1.49E-09,9,21
1.49E-09,12,26
1.49E-09,10,17
1.49E-09,13,29
1.49E-09,13,16
1.49E-09,10,14
1.50E-09,16,17
1.50E-09,12,15
1.50E-09,12,16
1.50E-09,10,29
1.50E-09,10,26
1.50E-09,9,13
1.50E-09,7,18
1.50E-09,10,25
1.50E-09,10,21
1.50E-09,16,22
1.50E-09,15,22
1.50E-09,15,16
1.50E-09,14,29